LR_pred,GB_pred,ga_rank_1_ts_1768344940_logloss_0_3887,ga_rank_2_ts_1768344941_logloss_0_3887,ga_rank_3_ts_1768344941_logloss_0_3887,ga_rank_4_ts_1768344941_logloss_0_3887,ga_rank_5_ts_1768344943_logloss_0_3887,ga_rank_6_ts_1768344943_logloss_0_3887,ga_rank_7_ts_1768344943_logloss_0_3889,ga_rank_8_ts_1768344944_logloss_0_3889,ga_rank_9_ts_1768344944_logloss_0_3889,ga_rank_10_ts_1768344944_logloss_0_3889,ga_rank_1_ts_1768337411_logloss_0_3960,Transported
0.007918837,0.2172635074558938,0.056836254430644405,0.02279622972860115,0.0578641224683594,0.061532913047079314,0.01684706363540354,0.06721215483413026,0.05951695355505813,0.06307563253052424,0.06848818028942205,0.10554855994466815,0.057702878601831244,0
0.5902934,0.7190841183018742,0.5048147701089659,0.5043346234863174,0.5303453038541449,0.537462437403143,0.46019077430915073,0.5722228225444114,0.4973711175762099,0.5108948627924242,0.5660276922945311,0.44588002177603697,0.515697591402665,0
0.77459514,0.7296309580984707,0.7288142093264954,0.7446084387144741,0.7391756881161132,0.7427924274794421,0.7275635396354413,0.7517780625477393,0.7350174837578877,0.7485770077971576,0.74660592746761,0.6829251301442784,0.738572516243092,1
0.69874084,0.7296309580984707,0.5147317084271796,0.4660337028825301,0.587029659616456,0.5713940116914761,0.4246567560293442,0.6159657359535373,0.5339042586509314,0.5676089780603829,0.6148032532764461,0.431587416976494,0.5703703992039203,1
0.133315,0.264600191488936,0.07675779705671569,0.12120486533377295,0.08267825614468456,0.08282136928427399,0.11176790975938418,0.09611111009767082,0.07982502352669936,0.0830166218538561,0.09426066408661372,0.1962074335304731,0.07785541987892845,0
0.89183426,0.7592431831987402,0.9494724014938777,0.9492280040666451,0.948566076196502,0.9451513671164694,0.9411937353990997,0.9449371331304182,0.9456980329668063,0.9476299118698468,0.9424086054490712,0.932455787028463,0.9457926079065105,1
0.16928832,0.2445936615747253,0.26463044203475694,0.12610233606172108,0.1455498915955437,0.17221738572774234,0.12206430614358692,0.1162500756406138,0.21617821012582372,0.1572544514003237,0.11868446963670774,0.2822228594531507,0.18641706002592554,0
0.038152378,0.1865708878847756,0.09522069586204894,0.07153176078060354,0.08820792502158113,0.09292585226893361,0.0713038805523794,0.08887764702481567,0.09664151123886977,0.09239882378444375,0.0923050228616118,0.14135304039978536,0.09237335740187787,0
0.00015214832,0.1865708878847756,0.06102946132596848,0.030200438725921607,0.06344284765419006,0.0652141227566914,0.02591540962818127,0.06864420919107038,0.06339753180395558,0.06333056755528464,0.07744594718301613,0.10503910636198965,0.06449480223851654,0
0.78585696,0.48074268153553,0.8571761757921537,0.7444631181897178,0.8206976375371866,0.8289938438819839,0.7038842527337121,0.7990152071742654,0.8535943549734899,0.8315645461520574,0.7955992890615463,0.763701571222836,0.8241444081706822,1
0.79100096,0.7604444260908585,0.8279520088153517,0.8151260545121017,0.8587932913810908,0.8548531078075038,0.8046258981055098,0.8922000994278618,0.8264897123294307,0.8604052018807268,0.8928682259948332,0.7354756444380364,0.8451810950221311,1
0.8804524,0.828332954286634,0.9250176413760404,0.914221299400228,0.9339580619267175,0.9285088521602652,0.8948151397978017,0.93680792034369,0.9225174563679728,0.9362233201053874,0.9428697959389098,0.88931243155616,0.9241963557530374,1
0.84771526,0.5856847187863506,0.8751042432099622,0.8991658186590977,0.8830199717594356,0.8659507489630194,0.8487849171377976,0.8998443985144721,0.866799602503701,0.8807009383464205,0.8830891935954442,0.8592062702139508,0.8470120738511234,1
0.7371648,0.7394422387937878,0.5438951106253015,0.6103603151081717,0.6304569517062478,0.5824679518907133,0.5660578614152514,0.6986336024367986,0.5477592044935345,0.620264377957617,0.6928766552343152,0.5642453287458661,0.5657146116545043,0
0.11816089,0.1865708878847756,0.1095533991550724,0.13080989351970684,0.09186197961248677,0.10080675553327469,0.10834864344382966,0.09135228741282746,0.11327850190554957,0.09785979347224306,0.09264204726684327,0.20188525473723992,0.10242728849270794,0
0.60935444,0.5650113069272538,0.6320272499098446,0.6233753690237096,0.6670681337021049,0.6707468682350214,0.600839550831377,0.6512867637885941,0.6312392799563109,0.6577097845768975,0.6655964611695836,0.49731057311682586,0.6803795347089797,0
0.9019773,0.7683210923525958,0.948820305467347,0.9576586023848465,0.9513846688358308,0.952573630006731,0.9416825925163262,0.9475156097934215,0.9477142406148618,0.9512870915234419,0.9467785486974495,0.9110636844677139,0.9494893333282121,1
0.84857416,0.7683210923525958,0.8864068621898045,0.9202616419214614,0.84670918665053,0.8454366997517558,0.9038974713362662,0.8870030675134416,0.8553991684706456,0.8820523021039156,0.8697215547713498,0.8693956922263575,0.8449817503071518,1
0.10215904,0.235695920941827,0.10736792043306208,0.12026053681975664,0.09315567144947666,0.10189722472732256,0.11562758680857595,0.0947677615413151,0.10943845455339628,0.09337623528417131,0.09852907768072384,0.23045615144190443,0.09829608176808789,0
0.7665029,0.7394422387937878,0.6010184550174591,0.731296977830703,0.6825019381699007,0.6368223118862052,0.7037110520249182,0.7292220435879168,0.6069893709521904,0.6698390229373398,0.7288899827316685,0.6433375783282931,0.6446002134273224,1
0.4647725,0.4229762071092541,0.5688592399699425,0.40499684444136586,0.5494731808764941,0.5441684852340218,0.3825873855152144,0.49020673955077915,0.568500610739549,0.5630162742108332,0.4780319635551318,0.46731122155462496,0.5809261484655125,1
0.13554242,0.2445936615747253,0.1714496810219335,0.13462155025460096,0.13584407557864406,0.1356777894459922,0.13044258011977647,0.1203850178996354,0.15833729121331003,0.13048926126425112,0.11973572743691796,0.22083764158019467,0.13520207431469675,0
0.10644133,0.205062204614635,0.07862562024476294,0.11741529540526646,0.08053529615378166,0.079805216176876,0.11163716953942486,0.08550180208156993,0.08041328495557187,0.08165588641462068,0.09259595479353176,0.21183511494407944,0.07530652948363264,0
0.14822778,0.2349649240185244,0.10443664369956862,0.13863929262573846,0.0938656210048913,0.10076644035201567,0.12084502404585078,0.09776062494770692,0.10616268264723079,0.09739993849395058,0.0964626972313556,0.23105385090020322,0.09433656584785753,1
0.07357119,0.2240045953076561,0.0822744147206166,0.08568688238416315,0.07819116897538612,0.08118227413820449,0.07293843427209575,0.08126358675032175,0.08353084239023116,0.08145739664419628,0.08572514404387609,0.18486102875721203,0.07913249374952099,0
0.6581145,0.5526058747167177,0.6998094766587601,0.5387410307748628,0.6619441500601223,0.7040877404892605,0.5385946252810174,0.6474176387143106,0.707309864701818,0.6867236959610633,0.6554770305396879,0.5861125222692699,0.6941864580408236,0
0.15509553,0.2262292566261858,0.1279845446995023,0.1666252252775509,0.11282799991708108,0.11654027055365392,0.14563051986882372,0.11127839930567933,0.12540893295034236,0.11734877513346602,0.11325216199856021,0.22838685763718344,0.10848608697139435,0
0.53893644,0.4873931890711257,0.45106686170111815,0.47437272603309344,0.4865853021302265,0.4925649263987857,0.42887433014611637,0.5400616502598928,0.4588469611426089,0.49509938870060505,0.5349043561233474,0.438212437215745,0.4520658788664356,0
0.99701643,0.6995467430269544,0.9494652657527389,0.9365477124719442,0.9406744969883579,0.9441688623686542,0.9319519380657741,0.9388987775658797,0.9439086089899722,0.9415089551607969,0.9343373547555309,0.9320833694439408,0.9436493195230811,1
0.666049,0.5328387333663581,0.5162535656406385,0.5368063543118471,0.6507752141564138,0.5869888395807693,0.518903795729079,0.7037321623527418,0.4985345195345459,0.6322737150434051,0.6790538701237764,0.4642675444153932,0.56341890115042,1
0.66637474,0.5202947715580645,0.6627105776458092,0.5443062555050519,0.6849328187297147,0.6695214334767114,0.49647326255525287,0.730713762565924,0.6760617590483499,0.701655563749517,0.7162478943552077,0.5256048364347604,0.6707504474466749,1
0.00029058303,0.3038184017465297,0.054630326733448885,0.03040436080309782,0.06576766093518523,0.06987421102384019,0.0257311244471667,0.07235993317023674,0.06101603622643196,0.06276456571451784,0.08001708577759427,0.10330742020925517,0.06649462861001522,0
0.7083147,0.7291360457520961,0.5480976506799715,0.5176855168869463,0.5986359153019828,0.5774594233561311,0.468557983989375,0.6403544624374603,0.5475166054322392,0.5854480138811123,0.6288060347141665,0.44487311924486067,0.5623712587401163,0
0.013276424,0.264600191488936,0.06900445865527553,0.026484330479808794,0.0640749900015626,0.0675039723886076,0.016203255876375597,0.065235835907535,0.07447955315337569,0.0627763721716722,0.07204137997218507,0.12872998716067194,0.06132402762291628,0
0.85423243,0.7592431831987402,0.9352097430497927,0.9066175649398963,0.9428891887951559,0.9446653691781624,0.9072706047631245,0.9357241808366216,0.9356946937040999,0.9444009201625013,0.9405209598186467,0.8713006047309387,0.9420938847758779,1
0.71083176,0.67476006357057,0.8926565898139144,0.5141089993780599,0.8823301538246212,0.9000372925417351,0.44618828371848523,0.8575093344411603,0.8947292320724323,0.8924799049857676,0.8548733668714065,0.5847311473374854,0.8959576067178195,1
0.10828165,0.2422605009917338,0.12010008694825254,0.12804507062629458,0.11523501969289118,0.1190218321748503,0.11651181464442935,0.11515323990109479,0.12454254253417925,0.12060094876728429,0.1152406415991235,0.24968114796638305,0.11211195918755647,1
0.9832065,0.828332954286634,0.939260631979324,0.9653601843006737,0.948291644386586,0.9469044485394408,0.959950816047748,0.946600107735437,0.9382225664949339,0.9506032652318318,0.9490635110064051,0.8989808440093848,0.9446069072246038,1
0.043247275,0.1295461689158924,0.07877747039419093,0.0647887601443687,0.07465425459997202,0.08139867685564035,0.06636723824617297,0.07792854681923467,0.0816470519405011,0.07766909591496221,0.08572898119994336,0.15529100182542593,0.07742354587060228,0
0.84501946,0.7683210923525958,0.822019899711243,0.8991505690722201,0.803930352064827,0.7936887162520495,0.8882223744248562,0.8356259617481024,0.8069466751270916,0.8133750998158821,0.846715891638306,0.8263826332349776,0.7991351843785542,1
0.6906073,0.7291360457520961,0.4862141121389468,0.4923923796513869,0.5655667090455393,0.5446249198694387,0.4518778478543031,0.6427767864820244,0.49776996360046993,0.5699784495110113,0.6344876117070003,0.42275621356767584,0.5229411438812063,1
0.7359041,0.7291360457520961,0.588669524940073,0.5851715133140708,0.6281604180529219,0.6022449769759599,0.5313810556549711,0.6859884504834683,0.5965422709786528,0.6382208774358359,0.6709661003241015,0.49325697320674355,0.5926407443660404,1
0.52170664,0.4237553433583217,0.47380759179724175,0.44585240201072923,0.49936931481472646,0.5062253811042194,0.39907208491169427,0.5005724941276628,0.4893241423962755,0.5044800425832697,0.4866154700957914,0.43222168501508623,0.5157375093662727,0
0.2755236,0.4681960032458376,0.5260581749127426,0.3977924166677294,0.4322879856137123,0.46974912907875455,0.38719746089749885,0.40324826529698116,0.47417998535867784,0.4599005283764,0.3820342918495245,0.5265868437261801,0.4524539384155352,0
0.63757443,0.7190841183018742,0.5387150349729345,0.6289951015710358,0.5358618678925714,0.5519813979947773,0.5470722707611066,0.5808992723217336,0.5467280402604576,0.554402563587496,0.5818796766604727,0.5285181703414854,0.54887292404625,1
0.646579,0.7190841183018742,0.5366159924008828,0.5542752736405748,0.5491830466189797,0.5478082430938019,0.5589439914922961,0.5950139562104485,0.5393119461085968,0.5514518826553046,0.5814667088560569,0.4716000043498239,0.5263534321820414,1
0.490146,0.4472622991500011,0.3648920783300917,0.3848869305033787,0.4037839275235819,0.39923614103575833,0.36716699607469677,0.44244921266680093,0.3734093754730459,0.3996911925423577,0.4708258129443745,0.41031083917776484,0.40195601509659107,0
0.32308704,0.5526058747167177,0.36956133377067646,0.31736493175746683,0.4094597682471694,0.41931164735269916,0.292295384451092,0.40231881070295034,0.38608599598377585,0.40576314209127357,0.40493385234724705,0.3612553616732855,0.4052460511074292,0
0.63299894,0.4560534130043804,0.7352138274667156,0.511842413615824,0.6875248433431068,0.6891598680882994,0.4596132806040141,0.6332260889183151,0.7205023476200537,0.7045673376065485,0.623142200498842,0.5564276634463928,0.6951243452790967,1
0.39594868,0.4075465803564847,0.3258812943773728,0.31775511844059817,0.32057785528813526,0.32497889328281754,0.2961000749481572,0.3311097217936831,0.3363685772012966,0.3300189365896306,0.34067643233563194,0.3913188811601997,0.3183108867902458,0
0.44334495,0.6274241867622514,0.38366207123718893,0.47162740384048085,0.4167446208426415,0.41196925632086545,0.4835057961895635,0.47097168697867575,0.40287559975200526,0.41531148739296925,0.47430046040936547,0.41489695754513617,0.3996831799354566,1
0.7596239,0.7592431831987402,0.8592532285145323,0.756803238860558,0.8722357495561059,0.8857763859875227,0.7142455857186466,0.8701282356391951,0.873491973451178,0.884283092180891,0.8888422021332114,0.7785190684617079,0.8718694898353254,1
0.13760951,0.2063061633822283,0.11351091405041895,0.14431192022032066,0.11355384018157995,0.11692431889983716,0.13967204682976989,0.1172269688415914,0.11816229228812797,0.11700780388903065,0.11446662899265103,0.24468536167608632,0.10888766655469234,0
0.45219833,0.2448810626819477,0.26273581137002905,0.26378298112922405,0.25182380777938584,0.24654608737357944,0.24381927435325804,0.24757197007033024,0.2537244896836522,0.24788163800385923,0.2541558222943828,0.38915709719530794,0.23582670596547162,1
0.81373405,0.7394422387937878,0.6913451761348933,0.8167097055249976,0.7431851913747742,0.6914658251350171,0.764959085305798,0.7902772498659348,0.6996815463899146,0.7377100878656355,0.7772002020477303,0.7877889053929419,0.695332866008039,1
0.76279783,0.7291360457520961,0.6417579957721485,0.7103302486236212,0.6686602496042182,0.6494677838182982,0.6546287890116043,0.7059683620676586,0.6328571366414599,0.6651467257019011,0.700272175204013,0.6697968210381332,0.6246385383624161,0
0.3785451,0.3539819764384778,0.19499669147629317,0.23056884372424866,0.21848174528725595,0.21231637965577407,0.20695385931859836,0.2483885892472891,0.19982391602929014,0.21234684100183898,0.25965309150035504,0.26503682929858857,0.20124443910134773,0
0.11681874,0.2745071810711276,0.07981986076912086,0.11632121698709867,0.07866230338749673,0.08002205738094191,0.11312858672090537,0.08446152421087601,0.07903574248163105,0.08129267079158486,0.09128521727754164,0.1882346843990388,0.07415701439015285,0
0.7372957,0.7291360457520961,0.6579790737407292,0.6335812720692445,0.6639969178757896,0.649093326215858,0.5749309001104127,0.701389998195396,0.6599801255063846,0.66290997198688,0.710851704633145,0.4909343953561492,0.6562640836807109,0
0.1763999,0.2422605009917338,0.13191998105519295,0.12925576045701626,0.11746499739060073,0.12041984497108688,0.1237123179482889,0.10915808336143717,0.1361941897067754,0.12177278719519324,0.11746318566835183,0.2395857292560528,0.12157844380381715,0
0.61098534,0.6391098852585283,0.6042630020021704,0.5556579131848774,0.5806665508596364,0.588007540386378,0.516306207009752,0.6116752426558313,0.6041694048584662,0.5848174488733991,0.6105038128863728,0.5530858787335989,0.5669194638464333,1
0.0004995179,0.2354243334640758,0.06662272493654915,0.02659843046152201,0.06535214378847887,0.07095371026553914,0.020017990384804542,0.07117248858536233,0.0689336047084483,0.06420826578526462,0.07779475840119841,0.1105242549447338,0.07009839391371812,0
0.14871332,0.2932812022680029,0.10220942537498795,0.12019832753340907,0.08579165330322615,0.08345746361205515,0.10546644594789005,0.08941515247298536,0.10308844849824039,0.08505684709070876,0.0909503085217434,0.2154154032925316,0.08602704657847664,0
0.48476353,0.3764351353493143,0.41880576069180503,0.3594379796567176,0.3465971307821756,0.34298895327003914,0.34580969059249345,0.3691300923894007,0.3599883227555553,0.34368081848854254,0.3452092345015956,0.4475800586937475,0.319763173826891,1
0.9420386,0.8210588478274946,0.9470104747750782,0.9552864362847026,0.9465584031610955,0.9434294433797431,0.9467741526262802,0.9456946715583913,0.946415479665499,0.9488154608775821,0.9475419547059197,0.9123719308910676,0.9474622003038897,1
0.9225945,0.8137555313761772,0.9387779701896717,0.946663313337289,0.917836624885657,0.9433120539578218,0.9334619702733112,0.9243337732716167,0.9397064035442301,0.9446919244607989,0.9311187454105547,0.9273941326264225,0.9281939953689714,1
0.9481598,0.6995467430269544,0.9464267289322731,0.9719777009891158,0.9428985247256819,0.9450781797248765,0.9709983295404965,0.9441559664146087,0.9440227850141888,0.9453328412599439,0.935493600289619,0.909037732637235,0.939420208431985,1
0.5106686,0.4681960032458376,0.5320809621548253,0.4294977537871034,0.5203667824838859,0.5511411636565073,0.40667763527266776,0.5048004174129402,0.5439571675180873,0.5487177466946903,0.5200331869858191,0.5041748597946101,0.5329412751723204,1
0.23288906,0.3332228681246055,0.1838525370100621,0.17483168978229627,0.18236630368522852,0.19334410701490493,0.16827601244183218,0.1586685581659271,0.1908854763481592,0.18511000286237386,0.17141737569996077,0.27169798320224525,0.19145350702951625,0
0.6297924,0.67476006357057,0.8409787579724677,0.5085622707816851,0.8275594703187584,0.8714077782559316,0.44395866108689463,0.8033390141733457,0.8558677705055161,0.858827468061481,0.8154995592949827,0.5335699364306403,0.8450504032342995,1
0.7341134,0.6355361932817938,0.7156617197837125,0.5883769396181252,0.7702306825781738,0.7641774160312994,0.5429484101992077,0.8078408296294572,0.7213819076028604,0.7640398873885051,0.816995884954625,0.5994934740109931,0.7481285916673964,1
1.0934128e-05,0.23953228383724,0.08295788092079465,0.027612138146983194,0.0797179746907163,0.0861334753145367,0.02227934103140428,0.07593182351838519,0.08016643436088129,0.08212147000338597,0.07967705221927195,0.11573882519617194,0.08626875248959721,0
0.8376783,0.8210588478274946,0.8986193067321504,0.8834100726207756,0.912944512343564,0.9079453747321805,0.8572711025542299,0.9203412459522021,0.8934457445439886,0.9156687164295058,0.9269237365907518,0.7523141351396054,0.9012393805481317,1
0.81317896,0.7592431831987402,0.9389715994690925,0.8283351604548259,0.9402632131636942,0.9370298582583984,0.8004333965510814,0.9286566425359762,0.940663654875519,0.9406508945290212,0.9340983621660232,0.8216812959803814,0.94463371840149,1
